Time [s], Analyzer Name, Decoded Protocol Result
2.432560500000000,SPI,MOSI: 0x00;  MISO: 0x40
2.432619916666667,SPI,MOSI: 0x00;  MISO: 0x00
2.432686250000000,SPI,MOSI: 0x00;  MISO: 0x01
2.432745583333333,SPI,MOSI: 0x00;  MISO: 0x03
2.432804833333333,SPI,MOSI: 0x00;  MISO: 0xE5
2.434550250000000,SPI,MOSI: 0x00;  MISO: 0xA5
2.434622333333333,SPI,MOSI: 0x09;  MISO: 0xFF
2.434688833333333,SPI,MOSI: 0x4E;  MISO: 0xFF
2.434746750000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.434804583333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.434862500000000,SPI,MOSI: 0xF4;  MISO: 0xFF
2.434920416666666,SPI,MOSI: 0x01;  MISO: 0xFF
2.435036166666666,SPI,MOSI: 0x09;  MISO: 0xFF
2.435094083333333,SPI,MOSI: 0x64;  MISO: 0xFF
2.435151916666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.435209833333333,SPI,MOSI: 0xFF;  MISO: 0xFF
2.435267750000000,SPI,MOSI: 0xFF;  MISO: 0xFF
2.435326750000000,SPI,MOSI: 0x7A;  MISO: 0xFF
2.436815500000000,SPI,MOSI: 0x00;  MISO: 0xA4
2.436870750000000,SPI,MOSI: 0x00;  MISO: 0x09
2.436928166666667,SPI,MOSI: 0x00;  MISO: 0x4E
2.436987583333333,SPI,MOSI: 0x00;  MISO: 0x00
2.437047000000000,SPI,MOSI: 0x00;  MISO: 0x80
2.437106333333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.437165583333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.437225000000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.437284416666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.437343666666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.437403083333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.437462416666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.437521750000000,SPI,MOSI: 0x00;  MISO: 0x9C
2.438919833333333,SPI,MOSI: 0x00;  MISO: 0xA5
2.438991583333333,SPI,MOSI: 0x09;  MISO: 0xFF
2.439046416666667,SPI,MOSI: 0x4E;  MISO: 0xFF
2.439104250000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.439335916666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.439393833333333,SPI,MOSI: 0xF4;  MISO: 0xFF
2.439451750000000,SPI,MOSI: 0x01;  MISO: 0xFF
2.439509666666666,SPI,MOSI: 0x09;  MISO: 0xFF
2.440231916666667,SPI,MOSI: 0x64;  MISO: 0xFF
2.440299000000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.440366000000000,SPI,MOSI: 0xFF;  MISO: 0xFF
2.440433000000000,SPI,MOSI: 0xFF;  MISO: 0xFF
2.440501166666666,SPI,MOSI: 0x7A;  MISO: 0xFF
2.441884083333334,SPI,MOSI: 0x00;  MISO: 0xA5
2.442005666666667,SPI,MOSI: 0x09;  MISO: 0xFF
2.442069000000000,SPI,MOSI: 0x4E;  MISO: 0xFF
2.442135416666666,SPI,MOSI: 0x00;  MISO: 0xFF
2.442201833333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.442268333333333,SPI,MOSI: 0xF4;  MISO: 0xFF
2.442334750000000,SPI,MOSI: 0x01;  MISO: 0xFF
2.442401250000000,SPI,MOSI: 0x09;  MISO: 0xFF
2.442467916666667,SPI,MOSI: 0x64;  MISO: 0xFF
2.442534916666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.442602000000000,SPI,MOSI: 0xFF;  MISO: 0xFF
2.442669083333334,SPI,MOSI: 0xFF;  MISO: 0xFF
2.442737166666667,SPI,MOSI: 0x7A;  MISO: 0xFF
2.682641000000000,SPI,MOSI: 0x00;  MISO: 0xA4
2.682710000000000,SPI,MOSI: 0x00;  MISO: 0x03
2.682767416666667,SPI,MOSI: 0x00;  MISO: 0x40
2.682826750000000,SPI,MOSI: 0x00;  MISO: 0x00
2.682886166666667,SPI,MOSI: 0x00;  MISO: 0x01
2.682945416666667,SPI,MOSI: 0x00;  MISO: 0x03
2.683004666666667,SPI,MOSI: 0x00;  MISO: 0xE5
2.684652416666667,SPI,MOSI: 0x00;  MISO: 0xA5
2.684805000000000,SPI,MOSI: 0x09;  MISO: 0xFF
2.684859666666667,SPI,MOSI: 0x4E;  MISO: 0xFF
2.684917500000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.684975416666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.685033333333333,SPI,MOSI: 0xF6;  MISO: 0xFF
2.685091166666667,SPI,MOSI: 0x01;  MISO: 0xFF
2.685149083333333,SPI,MOSI: 0x09;  MISO: 0xFF
2.685269500000000,SPI,MOSI: 0x64;  MISO: 0xFF
2.685327416666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.685385250000000,SPI,MOSI: 0xFF;  MISO: 0xFF
2.685443166666666,SPI,MOSI: 0xFF;  MISO: 0xFF
2.685502166666667,SPI,MOSI: 0x78;  MISO: 0xFF
2.686853166666667,SPI,MOSI: 0x00;  MISO: 0xA5
2.686925500000000,SPI,MOSI: 0x09;  MISO: 0xFF
2.686980166666667,SPI,MOSI: 0x4E;  MISO: 0xFF
2.687038000000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.687095916666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.687153833333333,SPI,MOSI: 0xF6;  MISO: 0xFF
2.687211750000000,SPI,MOSI: 0x01;  MISO: 0xFF
2.687269583333333,SPI,MOSI: 0x09;  MISO: 0xFF
2.687327500000000,SPI,MOSI: 0x64;  MISO: 0xFF
2.687385416666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.687443250000000,SPI,MOSI: 0xFF;  MISO: 0xFF
2.687501166666667,SPI,MOSI: 0xFF;  MISO: 0xFF
2.687560166666667,SPI,MOSI: 0x78;  MISO: 0xFF
2.688254833333333,SPI,MOSI: 0x00;  MISO: 0xA4
2.688310166666667,SPI,MOSI: 0x00;  MISO: 0x09
2.688425416666667,SPI,MOSI: 0x00;  MISO: 0x4E
2.688484833333333,SPI,MOSI: 0x00;  MISO: 0x00
2.688544166666667,SPI,MOSI: 0x00;  MISO: 0x80
2.688603500000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.688662833333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.688736583333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.688795916666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.688855333333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.688914750000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.688974166666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.689144333333333,SPI,MOSI: 0x00;  MISO: 0x9C
2.690475666666666,SPI,MOSI: 0x00;  MISO: 0xA5
2.690598666666667,SPI,MOSI: 0x09;  MISO: 0xFF
2.690662000000000,SPI,MOSI: 0x4E;  MISO: 0xFF
2.690728500000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.690794916666666,SPI,MOSI: 0x00;  MISO: 0xFF
2.690861333333333,SPI,MOSI: 0xF6;  MISO: 0xFF
2.690927833333333,SPI,MOSI: 0x01;  MISO: 0xFF
2.690994250000000,SPI,MOSI: 0x09;  MISO: 0xFF
2.691061000000000,SPI,MOSI: 0x64;  MISO: 0xFF
2.691128000000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.691195083333333,SPI,MOSI: 0xFF;  MISO: 0xFF
2.691262083333333,SPI,MOSI: 0xFF;  MISO: 0xFF
2.691330166666666,SPI,MOSI: 0x78;  MISO: 0xFF
2.692565666666667,SPI,MOSI: 0x00;  MISO: 0xA5
2.692687416666667,SPI,MOSI: 0x09;  MISO: 0xFF
2.692750750000000,SPI,MOSI: 0x4E;  MISO: 0xFF
2.692817166666666,SPI,MOSI: 0x00;  MISO: 0xFF
2.692883666666666,SPI,MOSI: 0x00;  MISO: 0xFF
2.692950083333333,SPI,MOSI: 0xF6;  MISO: 0xFF
2.693016583333333,SPI,MOSI: 0x01;  MISO: 0xFF
2.693083000000000,SPI,MOSI: 0x09;  MISO: 0xFF
2.693149666666667,SPI,MOSI: 0x64;  MISO: 0xFF
2.693216750000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.693283750000000,SPI,MOSI: 0xFF;  MISO: 0xFF
2.693350750000000,SPI,MOSI: 0xFF;  MISO: 0xFF
2.693418916666667,SPI,MOSI: 0x78;  MISO: 0xFF
2.933551416666667,SPI,MOSI: 0x00;  MISO: 0xA4
2.933606583333333,SPI,MOSI: 0x00;  MISO: 0x03
2.933663916666667,SPI,MOSI: 0x00;  MISO: 0x40
2.933752666666666,SPI,MOSI: 0x00;  MISO: 0x00
2.933812083333333,SPI,MOSI: 0x00;  MISO: 0x01
2.933871416666667,SPI,MOSI: 0x00;  MISO: 0x03
2.933930666666666,SPI,MOSI: 0x00;  MISO: 0xE5
2.935607000000000,SPI,MOSI: 0x00;  MISO: 0xA5
2.935678916666667,SPI,MOSI: 0x09;  MISO: 0xFF
2.935753166666667,SPI,MOSI: 0x4F;  MISO: 0xFF
2.935811083333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.936018916666667,SPI,MOSI: 0x04;  MISO: 0xFF
2.936076750000000,SPI,MOSI: 0x11;  MISO: 0xFF
2.936391333333333,SPI,MOSI: 0x11;  MISO: 0xFF
2.936449250000000,SPI,MOSI: 0xF0;  MISO: 0xFF
2.936507166666666,SPI,MOSI: 0xF0;  MISO: 0xFF
2.936724083333333,SPI,MOSI: 0xFF;  MISO: 0xFF
2.936782000000000,SPI,MOSI: 0xFF;  MISO: 0xFF
2.936839833333333,SPI,MOSI: 0xFF;  MISO: 0xFF
2.936898916666667,SPI,MOSI: 0x18;  MISO: 0xFF
2.937656500000000,SPI,MOSI: 0x00;  MISO: 0xA4
2.937711833333333,SPI,MOSI: 0x00;  MISO: 0x09
2.937777916666667,SPI,MOSI: 0x00;  MISO: 0x4E
2.937837333333333,SPI,MOSI: 0x00;  MISO: 0x00
2.937896750000000,SPI,MOSI: 0x00;  MISO: 0x80
2.937956083333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.938015500000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.938074916666667,SPI,MOSI: 0x00;  MISO: 0xFF
2.938212083333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.938271333333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.938330750000000,SPI,MOSI: 0x00;  MISO: 0xFF
2.938390083333333,SPI,MOSI: 0x00;  MISO: 0xFF
2.938449333333333,SPI,MOSI: 0x00;  MISO: 0x9C
3.187352166666667,SPI,MOSI: 0x00;  MISO: 0xA4
3.187407500000000,SPI,MOSI: 0x00;  MISO: 0x03
3.187464833333333,SPI,MOSI: 0x00;  MISO: 0x40
3.187524250000000,SPI,MOSI: 0x00;  MISO: 0x00
3.187583666666667,SPI,MOSI: 0x00;  MISO: 0x01
3.187642916666667,SPI,MOSI: 0x00;  MISO: 0x05
3.187702166666667,SPI,MOSI: 0x00;  MISO: 0xE3
3.188632083333333,SPI,MOSI: 0x00;  MISO: 0xA5
3.188703916666667,SPI,MOSI: 0x09;  MISO: 0xFF
3.188789000000000,SPI,MOSI: 0x4E;  MISO: 0xFF
3.188846916666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.188904833333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.188962666666667,SPI,MOSI: 0xF5;  MISO: 0xFF
3.189020583333333,SPI,MOSI: 0x01;  MISO: 0xFF
3.189143750000000,SPI,MOSI: 0x09;  MISO: 0xFF
3.189201666666666,SPI,MOSI: 0x64;  MISO: 0xFF
3.189259500000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.189317416666666,SPI,MOSI: 0xFF;  MISO: 0xFF
3.189375333333333,SPI,MOSI: 0xFF;  MISO: 0xFF
3.189434333333333,SPI,MOSI: 0x7B;  MISO: 0xFF
3.195716666666667,SPI,MOSI: 0x00;  MISO: 0xA4
3.195780500000000,SPI,MOSI: 0x00;  MISO: 0x09
3.195846500000000,SPI,MOSI: 0x00;  MISO: 0x4E
3.195914416666667,SPI,MOSI: 0x00;  MISO: 0x00
3.195980750000000,SPI,MOSI: 0x00;  MISO: 0x80
3.196048666666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.196116583333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.196183333333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.196251833333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.196318666666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.196385583333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.196454083333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.196522500000000,SPI,MOSI: 0x00;  MISO: 0x9C
3.201852500000000,SPI,MOSI: 0x00;  MISO: 0xA5
3.201975000000000,SPI,MOSI: 0x09;  MISO: 0xFF
3.202038333333333,SPI,MOSI: 0x4E;  MISO: 0xFF
3.202104833333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.202171250000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.202237750000000,SPI,MOSI: 0xF5;  MISO: 0xFF
3.202304166666667,SPI,MOSI: 0x01;  MISO: 0xFF
3.202370583333333,SPI,MOSI: 0x09;  MISO: 0xFF
3.202437333333333,SPI,MOSI: 0x64;  MISO: 0xFF
3.202504333333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.202571333333333,SPI,MOSI: 0xFF;  MISO: 0xFF
3.202638333333333,SPI,MOSI: 0xFF;  MISO: 0xFF
3.202706500000000,SPI,MOSI: 0x7B;  MISO: 0xFF
3.438069500000000,SPI,MOSI: 0x00;  MISO: 0xA4
3.438124750000000,SPI,MOSI: 0x00;  MISO: 0x03
3.438182166666667,SPI,MOSI: 0x00;  MISO: 0x40
3.438241500000000,SPI,MOSI: 0x00;  MISO: 0x00
3.438300916666666,SPI,MOSI: 0x00;  MISO: 0x01
3.438373333333333,SPI,MOSI: 0x00;  MISO: 0x03
3.438432583333333,SPI,MOSI: 0x00;  MISO: 0xE5
3.439163500000000,SPI,MOSI: 0x00;  MISO: 0xA4
3.439218750000000,SPI,MOSI: 0x00;  MISO: 0x09
3.439276083333333,SPI,MOSI: 0x00;  MISO: 0x4E
3.439335500000000,SPI,MOSI: 0x00;  MISO: 0x00
3.439394916666667,SPI,MOSI: 0x00;  MISO: 0x80
3.439454166666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.439513583333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.439572916666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.439632333333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.439691750000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.439881666666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.439941083333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.440000333333333,SPI,MOSI: 0x00;  MISO: 0x9C
3.445299500000000,SPI,MOSI: 0x00;  MISO: 0xA5
3.445421916666667,SPI,MOSI: 0x09;  MISO: 0xFF
3.445485333333334,SPI,MOSI: 0x4E;  MISO: 0xFF
3.445551750000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.445618250000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.445684666666667,SPI,MOSI: 0xF5;  MISO: 0xFF
3.445751083333333,SPI,MOSI: 0x01;  MISO: 0xFF
3.445817583333334,SPI,MOSI: 0x09;  MISO: 0xFF
3.445884333333333,SPI,MOSI: 0x64;  MISO: 0xFF
3.445951333333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.446018333333333,SPI,MOSI: 0xFF;  MISO: 0xFF
3.446085333333333,SPI,MOSI: 0xFF;  MISO: 0xFF
3.446153500000000,SPI,MOSI: 0x7B;  MISO: 0xFF
3.688324083333333,SPI,MOSI: 0x00;  MISO: 0xA4
3.688379333333333,SPI,MOSI: 0x00;  MISO: 0x03
3.688436750000000,SPI,MOSI: 0x00;  MISO: 0x40
3.688496083333333,SPI,MOSI: 0x00;  MISO: 0x00
3.688555500000000,SPI,MOSI: 0x00;  MISO: 0x01
3.688628250000000,SPI,MOSI: 0x00;  MISO: 0x03
3.688687500000000,SPI,MOSI: 0x00;  MISO: 0xE5
3.689418333333333,SPI,MOSI: 0x00;  MISO: 0xA4
3.689473500000000,SPI,MOSI: 0x00;  MISO: 0x09
3.689530916666667,SPI,MOSI: 0x00;  MISO: 0x4E
3.689590250000000,SPI,MOSI: 0x00;  MISO: 0x00
3.689649666666666,SPI,MOSI: 0x00;  MISO: 0x80
3.689708916666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.689768333333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.689827750000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.689887083333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.689946500000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.690136416666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.690195833333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.690255083333333,SPI,MOSI: 0x00;  MISO: 0x9C
3.695553916666667,SPI,MOSI: 0x00;  MISO: 0xA5
3.695676333333333,SPI,MOSI: 0x09;  MISO: 0xFF
3.695739750000000,SPI,MOSI: 0x4E;  MISO: 0xFF
3.695806166666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.695872583333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.695939083333333,SPI,MOSI: 0xF5;  MISO: 0xFF
3.696005500000000,SPI,MOSI: 0x01;  MISO: 0xFF
3.696072000000000,SPI,MOSI: 0x09;  MISO: 0xFF
3.696138666666667,SPI,MOSI: 0x64;  MISO: 0xFF
3.696205750000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.696272750000000,SPI,MOSI: 0xFF;  MISO: 0xFF
3.696339750000000,SPI,MOSI: 0xFF;  MISO: 0xFF
3.696407916666667,SPI,MOSI: 0x7B;  MISO: 0xFF
3.938578583333333,SPI,MOSI: 0x00;  MISO: 0xA4
3.938633916666667,SPI,MOSI: 0x00;  MISO: 0x03
3.938691250000000,SPI,MOSI: 0x00;  MISO: 0x40
3.938750666666667,SPI,MOSI: 0x00;  MISO: 0x00
3.938810083333333,SPI,MOSI: 0x00;  MISO: 0x01
3.938882166666667,SPI,MOSI: 0x00;  MISO: 0x03
3.938941416666667,SPI,MOSI: 0x00;  MISO: 0xE5
3.939672166666667,SPI,MOSI: 0x00;  MISO: 0xA4
3.939727333333333,SPI,MOSI: 0x00;  MISO: 0x09
3.939784666666667,SPI,MOSI: 0x00;  MISO: 0x4E
3.939844083333333,SPI,MOSI: 0x00;  MISO: 0x00
3.939903500000000,SPI,MOSI: 0x00;  MISO: 0x80
3.939962750000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.940022166666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.940081500000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.940140916666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.940200333333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.940390250000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.940449666666667,SPI,MOSI: 0x00;  MISO: 0xFF
3.940508916666666,SPI,MOSI: 0x00;  MISO: 0x9C
3.945808250000000,SPI,MOSI: 0x00;  MISO: 0xA5
3.945930750000000,SPI,MOSI: 0x09;  MISO: 0xFF
3.945994083333333,SPI,MOSI: 0x4E;  MISO: 0xFF
3.946060500000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.946127000000000,SPI,MOSI: 0x00;  MISO: 0xFF
3.946193416666667,SPI,MOSI: 0xF5;  MISO: 0xFF
3.946259916666667,SPI,MOSI: 0x01;  MISO: 0xFF
