Time [s], Analyzer Name, Decoded Protocol Result
3.946326333333333,SPI,MOSI: 0x09;  MISO: 0xFF
3.946393083333333,SPI,MOSI: 0x64;  MISO: 0xFF
3.946460083333333,SPI,MOSI: 0x00;  MISO: 0xFF
3.946527083333333,SPI,MOSI: 0xFF;  MISO: 0xFF
3.946594083333333,SPI,MOSI: 0xFF;  MISO: 0xFF
3.946662250000000,SPI,MOSI: 0x7B;  MISO: 0xFF
4.188833416666666,SPI,MOSI: 0x00;  MISO: 0xA4
4.188888666666666,SPI,MOSI: 0x00;  MISO: 0x03
4.188946000000000,SPI,MOSI: 0x00;  MISO: 0x40
4.189005416666666,SPI,MOSI: 0x00;  MISO: 0x00
4.189064833333333,SPI,MOSI: 0x00;  MISO: 0x01
4.189137500000000,SPI,MOSI: 0x00;  MISO: 0x03
4.189196833333333,SPI,MOSI: 0x00;  MISO: 0xE5
4.189927666666667,SPI,MOSI: 0x00;  MISO: 0xA4
4.189982833333334,SPI,MOSI: 0x00;  MISO: 0x09
4.190040250000000,SPI,MOSI: 0x00;  MISO: 0x4E
4.190099583333334,SPI,MOSI: 0x00;  MISO: 0x00
4.190159000000000,SPI,MOSI: 0x00;  MISO: 0x80
4.190218250000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.190277666666667,SPI,MOSI: 0x00;  MISO: 0xFF
4.190337000000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.190396416666666,SPI,MOSI: 0x00;  MISO: 0xFF
4.190455833333333,SPI,MOSI: 0x00;  MISO: 0xFF
4.190645750000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.190705166666667,SPI,MOSI: 0x00;  MISO: 0xFF
4.190764416666667,SPI,MOSI: 0x00;  MISO: 0x9C
4.196062583333333,SPI,MOSI: 0x00;  MISO: 0xA5
4.196185083333333,SPI,MOSI: 0x09;  MISO: 0xFF
4.196248416666666,SPI,MOSI: 0x4E;  MISO: 0xFF
4.196314916666666,SPI,MOSI: 0x00;  MISO: 0xFF
4.196381333333333,SPI,MOSI: 0x00;  MISO: 0xFF
4.196447750000000,SPI,MOSI: 0xF5;  MISO: 0xFF
4.196514250000000,SPI,MOSI: 0x01;  MISO: 0xFF
4.196580666666667,SPI,MOSI: 0x09;  MISO: 0xFF
4.196647416666667,SPI,MOSI: 0x64;  MISO: 0xFF
4.196714416666667,SPI,MOSI: 0x00;  MISO: 0xFF
4.196781416666667,SPI,MOSI: 0xFF;  MISO: 0xFF
4.196848416666667,SPI,MOSI: 0xFF;  MISO: 0xFF
4.196916583333334,SPI,MOSI: 0x7B;  MISO: 0xFF
4.439087000000000,SPI,MOSI: 0x00;  MISO: 0xA4
4.439142250000000,SPI,MOSI: 0x00;  MISO: 0x03
4.439199666666667,SPI,MOSI: 0x00;  MISO: 0x40
4.439259000000000,SPI,MOSI: 0x00;  MISO: 0x00
4.439318416666667,SPI,MOSI: 0x00;  MISO: 0x01
4.439390833333333,SPI,MOSI: 0x00;  MISO: 0x03
4.439450083333333,SPI,MOSI: 0x00;  MISO: 0xE5
4.440190416666667,SPI,MOSI: 0x00;  MISO: 0xA4
4.440245583333334,SPI,MOSI: 0x00;  MISO: 0x09
4.440302916666667,SPI,MOSI: 0x00;  MISO: 0x4E
4.440386833333333,SPI,MOSI: 0x00;  MISO: 0x00
4.440446250000000,SPI,MOSI: 0x00;  MISO: 0x80
4.440505500000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.440564750000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.440624166666667,SPI,MOSI: 0x00;  MISO: 0xFF
4.440683500000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.440742833333333,SPI,MOSI: 0x00;  MISO: 0xFF
4.440925500000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.440984833333333,SPI,MOSI: 0x00;  MISO: 0xFF
4.441044166666667,SPI,MOSI: 0x00;  MISO: 0x9C
4.446317000000000,SPI,MOSI: 0x00;  MISO: 0xA5
4.446439416666666,SPI,MOSI: 0x09;  MISO: 0xFF
4.446502750000000,SPI,MOSI: 0x4E;  MISO: 0xFF
4.446569250000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.446635666666666,SPI,MOSI: 0x00;  MISO: 0xFF
4.446702166666666,SPI,MOSI: 0xF5;  MISO: 0xFF
4.446768583333333,SPI,MOSI: 0x01;  MISO: 0xFF
4.446835083333333,SPI,MOSI: 0x09;  MISO: 0xFF
4.446901833333333,SPI,MOSI: 0x64;  MISO: 0xFF
4.446968833333333,SPI,MOSI: 0x00;  MISO: 0xFF
4.447035833333334,SPI,MOSI: 0xFF;  MISO: 0xFF
4.447102833333333,SPI,MOSI: 0xFF;  MISO: 0xFF
4.447171000000000,SPI,MOSI: 0x7B;  MISO: 0xFF
4.689341333333333,SPI,MOSI: 0x00;  MISO: 0xA4
4.689396583333333,SPI,MOSI: 0x00;  MISO: 0x03
4.689454000000000,SPI,MOSI: 0x00;  MISO: 0x40
4.689513416666666,SPI,MOSI: 0x00;  MISO: 0x00
4.689572750000000,SPI,MOSI: 0x00;  MISO: 0x01
4.689641583333334,SPI,MOSI: 0x00;  MISO: 0x03
4.689700916666666,SPI,MOSI: 0x00;  MISO: 0xE5
4.690369583333333,SPI,MOSI: 0x00;  MISO: 0xA4
4.690466250000000,SPI,MOSI: 0x00;  MISO: 0x09
4.690523666666667,SPI,MOSI: 0x00;  MISO: 0x4E
4.690583083333333,SPI,MOSI: 0x00;  MISO: 0x00
4.690642416666667,SPI,MOSI: 0x00;  MISO: 0x80
4.690701750000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.690761083333333,SPI,MOSI: 0x00;  MISO: 0xFF
4.690820500000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.690879916666667,SPI,MOSI: 0x00;  MISO: 0xFF
4.690939250000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.690998583333333,SPI,MOSI: 0x00;  MISO: 0xFF
4.691179833333333,SPI,MOSI: 0x00;  MISO: 0xFF
4.691239083333334,SPI,MOSI: 0x00;  MISO: 0x9C
4.696540750000000,SPI,MOSI: 0x00;  MISO: 0xA5
4.696663416666667,SPI,MOSI: 0x09;  MISO: 0xFF
4.696726750000000,SPI,MOSI: 0x4E;  MISO: 0xFF
4.696793166666667,SPI,MOSI: 0x00;  MISO: 0xFF
4.696859666666667,SPI,MOSI: 0x00;  MISO: 0xFF
4.696926083333334,SPI,MOSI: 0xF5;  MISO: 0xFF
4.696992583333333,SPI,MOSI: 0x01;  MISO: 0xFF
4.697059000000000,SPI,MOSI: 0x09;  MISO: 0xFF
4.697125750000000,SPI,MOSI: 0x64;  MISO: 0xFF
4.697192750000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.697259750000000,SPI,MOSI: 0xFF;  MISO: 0xFF
4.697326750000000,SPI,MOSI: 0xFF;  MISO: 0xFF
4.697394916666667,SPI,MOSI: 0x7B;  MISO: 0xFF
4.939596166666667,SPI,MOSI: 0x00;  MISO: 0xA4
4.939651416666667,SPI,MOSI: 0x00;  MISO: 0x03
4.939708833333333,SPI,MOSI: 0x00;  MISO: 0x40
4.939768166666667,SPI,MOSI: 0x00;  MISO: 0x00
4.939827583333333,SPI,MOSI: 0x00;  MISO: 0x01
4.939899916666667,SPI,MOSI: 0x00;  MISO: 0x03
4.939959166666666,SPI,MOSI: 0x00;  MISO: 0xE5
4.940689916666667,SPI,MOSI: 0x00;  MISO: 0xA4
4.940745083333334,SPI,MOSI: 0x00;  MISO: 0x09
4.940802500000000,SPI,MOSI: 0x00;  MISO: 0x4E
4.940861833333333,SPI,MOSI: 0x00;  MISO: 0x00
4.940921250000000,SPI,MOSI: 0x00;  MISO: 0x80
4.940980500000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.941039916666667,SPI,MOSI: 0x00;  MISO: 0xFF
4.941099333333334,SPI,MOSI: 0x00;  MISO: 0xFF
4.941158666666666,SPI,MOSI: 0x00;  MISO: 0xFF
4.941218083333333,SPI,MOSI: 0x00;  MISO: 0xFF
4.941408000000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.941467416666667,SPI,MOSI: 0x00;  MISO: 0xFF
4.941526666666666,SPI,MOSI: 0x00;  MISO: 0x9C
4.946825750000000,SPI,MOSI: 0x00;  MISO: 0xA5
4.946948166666667,SPI,MOSI: 0x09;  MISO: 0xFF
4.947011500000000,SPI,MOSI: 0x4E;  MISO: 0xFF
4.947078000000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.947144416666666,SPI,MOSI: 0x00;  MISO: 0xFF
4.947210833333333,SPI,MOSI: 0xF5;  MISO: 0xFF
4.947277333333333,SPI,MOSI: 0x01;  MISO: 0xFF
4.947343750000000,SPI,MOSI: 0x09;  MISO: 0xFF
4.947410500000000,SPI,MOSI: 0x64;  MISO: 0xFF
4.947477500000000,SPI,MOSI: 0x00;  MISO: 0xFF
4.947544500000000,SPI,MOSI: 0xFF;  MISO: 0xFF
4.947611500000000,SPI,MOSI: 0xFF;  MISO: 0xFF
4.947679666666667,SPI,MOSI: 0x7B;  MISO: 0xFF
5.189850500000000,SPI,MOSI: 0x00;  MISO: 0xA4
5.189905750000000,SPI,MOSI: 0x00;  MISO: 0x03
5.189963083333334,SPI,MOSI: 0x00;  MISO: 0x40
5.190022500000000,SPI,MOSI: 0x00;  MISO: 0x00
5.190081916666666,SPI,MOSI: 0x00;  MISO: 0x01
5.190154000000000,SPI,MOSI: 0x00;  MISO: 0x03
5.190213250000000,SPI,MOSI: 0x00;  MISO: 0xE5
5.190944166666666,SPI,MOSI: 0x00;  MISO: 0xA4
5.190999250000000,SPI,MOSI: 0x00;  MISO: 0x09
5.191056666666666,SPI,MOSI: 0x00;  MISO: 0x4E
5.191116083333333,SPI,MOSI: 0x00;  MISO: 0x00
5.191175416666667,SPI,MOSI: 0x00;  MISO: 0x80
5.191234750000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.191294083333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.191353500000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.191412916666667,SPI,MOSI: 0x00;  MISO: 0xFF
5.191472250000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.191662166666666,SPI,MOSI: 0x00;  MISO: 0xFF
5.191721583333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.191780833333334,SPI,MOSI: 0x00;  MISO: 0x9C
5.197080000000000,SPI,MOSI: 0x00;  MISO: 0xA5
5.197202500000000,SPI,MOSI: 0x09;  MISO: 0xFF
5.197265916666667,SPI,MOSI: 0x4E;  MISO: 0xFF
5.197332333333334,SPI,MOSI: 0x00;  MISO: 0xFF
5.197398750000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.197465250000000,SPI,MOSI: 0xF5;  MISO: 0xFF
5.197531666666666,SPI,MOSI: 0x01;  MISO: 0xFF
5.197598166666666,SPI,MOSI: 0x09;  MISO: 0xFF
5.197664833333334,SPI,MOSI: 0x64;  MISO: 0xFF
5.197731833333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.197798833333334,SPI,MOSI: 0xFF;  MISO: 0xFF
5.197865916666666,SPI,MOSI: 0xFF;  MISO: 0xFF
5.197934000000000,SPI,MOSI: 0x7B;  MISO: 0xFF
5.440104666666667,SPI,MOSI: 0x00;  MISO: 0xA4
5.440160000000000,SPI,MOSI: 0x00;  MISO: 0x03
5.440217333333333,SPI,MOSI: 0x00;  MISO: 0x40
5.440276750000000,SPI,MOSI: 0x00;  MISO: 0x00
5.440336166666667,SPI,MOSI: 0x00;  MISO: 0x01
5.440408833333334,SPI,MOSI: 0x00;  MISO: 0x03
5.440468083333333,SPI,MOSI: 0x00;  MISO: 0xE5
5.441199000000000,SPI,MOSI: 0x00;  MISO: 0xA4
5.441254166666667,SPI,MOSI: 0x00;  MISO: 0x09
5.441311500000000,SPI,MOSI: 0x00;  MISO: 0x4E
5.441370916666667,SPI,MOSI: 0x00;  MISO: 0x00
5.441430333333333,SPI,MOSI: 0x00;  MISO: 0x80
5.441489583333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.441549000000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.441608333333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.441667750000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.441727166666666,SPI,MOSI: 0x00;  MISO: 0xFF
5.441917083333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.441976500000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.442035750000000,SPI,MOSI: 0x00;  MISO: 0x9C
5.447334416666667,SPI,MOSI: 0x00;  MISO: 0xA5
5.447456916666667,SPI,MOSI: 0x09;  MISO: 0xFF
5.447520250000000,SPI,MOSI: 0x4E;  MISO: 0xFF
5.447586666666667,SPI,MOSI: 0x00;  MISO: 0xFF
5.447653166666667,SPI,MOSI: 0x00;  MISO: 0xFF
5.447719583333333,SPI,MOSI: 0xF5;  MISO: 0xFF
5.447786083333333,SPI,MOSI: 0x01;  MISO: 0xFF
5.447852500000000,SPI,MOSI: 0x09;  MISO: 0xFF
5.447919166666667,SPI,MOSI: 0x64;  MISO: 0xFF
5.447986250000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.448053250000000,SPI,MOSI: 0xFF;  MISO: 0xFF
5.448120250000000,SPI,MOSI: 0xFF;  MISO: 0xFF
5.448188416666667,SPI,MOSI: 0x7B;  MISO: 0xFF
5.690358916666667,SPI,MOSI: 0x00;  MISO: 0xA4
5.690414166666667,SPI,MOSI: 0x00;  MISO: 0x03
5.690471583333333,SPI,MOSI: 0x00;  MISO: 0x40
5.690531000000000,SPI,MOSI: 0x00;  MISO: 0x00
5.690590333333334,SPI,MOSI: 0x00;  MISO: 0x01
5.690662500000000,SPI,MOSI: 0x00;  MISO: 0x03
5.690721750000000,SPI,MOSI: 0x00;  MISO: 0xE5
5.691452666666667,SPI,MOSI: 0x00;  MISO: 0xA4
5.691507916666667,SPI,MOSI: 0x00;  MISO: 0x09
5.691565333333333,SPI,MOSI: 0x00;  MISO: 0x4E
5.691624750000000,SPI,MOSI: 0x00;  MISO: 0x00
5.691684083333334,SPI,MOSI: 0x00;  MISO: 0x80
5.691743333333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.691802750000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.691862166666667,SPI,MOSI: 0x00;  MISO: 0xFF
5.691921583333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.691980916666667,SPI,MOSI: 0x00;  MISO: 0xFF
5.692170833333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.692230250000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.692289500000000,SPI,MOSI: 0x00;  MISO: 0x9C
5.697588833333334,SPI,MOSI: 0x00;  MISO: 0xA5
5.697711250000000,SPI,MOSI: 0x09;  MISO: 0xFF
5.697774666666667,SPI,MOSI: 0x4E;  MISO: 0xFF
5.697841083333334,SPI,MOSI: 0x00;  MISO: 0xFF
5.697907500000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.697974000000000,SPI,MOSI: 0xF5;  MISO: 0xFF
5.698040416666666,SPI,MOSI: 0x01;  MISO: 0xFF
5.698106916666666,SPI,MOSI: 0x09;  MISO: 0xFF
5.698173583333333,SPI,MOSI: 0x64;  MISO: 0xFF
5.698240666666667,SPI,MOSI: 0x00;  MISO: 0xFF
5.698307666666667,SPI,MOSI: 0xFF;  MISO: 0xFF
5.698374666666667,SPI,MOSI: 0xFF;  MISO: 0xFF
5.698442833333333,SPI,MOSI: 0x7B;  MISO: 0xFF
5.940613250000000,SPI,MOSI: 0x00;  MISO: 0xA4
5.940668500000000,SPI,MOSI: 0x00;  MISO: 0x03
5.940725916666667,SPI,MOSI: 0x00;  MISO: 0x40
5.940785333333333,SPI,MOSI: 0x00;  MISO: 0x00
5.940844750000000,SPI,MOSI: 0x00;  MISO: 0x01
5.940917333333333,SPI,MOSI: 0x00;  MISO: 0x03
5.940976583333334,SPI,MOSI: 0x00;  MISO: 0xE5
5.941707416666667,SPI,MOSI: 0x00;  MISO: 0xA4
5.941762666666667,SPI,MOSI: 0x00;  MISO: 0x09
5.941820000000000,SPI,MOSI: 0x00;  MISO: 0x4E
5.941879416666667,SPI,MOSI: 0x00;  MISO: 0x00
5.941938833333333,SPI,MOSI: 0x00;  MISO: 0x80
5.941998083333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.942057500000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.942116833333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.942176250000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.942235666666667,SPI,MOSI: 0x00;  MISO: 0xFF
5.942425583333334,SPI,MOSI: 0x00;  MISO: 0xFF
5.942485000000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.942544250000000,SPI,MOSI: 0x00;  MISO: 0x9C
5.947843166666667,SPI,MOSI: 0x00;  MISO: 0xA5
5.947965666666667,SPI,MOSI: 0x09;  MISO: 0xFF
5.948029000000000,SPI,MOSI: 0x4E;  MISO: 0xFF
5.948095500000000,SPI,MOSI: 0x00;  MISO: 0xFF
5.948161916666667,SPI,MOSI: 0x00;  MISO: 0xFF
5.948228416666667,SPI,MOSI: 0xF5;  MISO: 0xFF
5.948294833333334,SPI,MOSI: 0x01;  MISO: 0xFF
5.948361333333334,SPI,MOSI: 0x09;  MISO: 0xFF
5.948428000000000,SPI,MOSI: 0x64;  MISO: 0xFF
5.948495083333333,SPI,MOSI: 0x00;  MISO: 0xFF
5.948562083333333,SPI,MOSI: 0xFF;  MISO: 0xFF
5.948629083333334,SPI,MOSI: 0xFF;  MISO: 0xFF
5.948697250000000,SPI,MOSI: 0x7B;  MISO: 0xFF
6.190868166666666,SPI,MOSI: 0x00;  MISO: 0xA4
6.190923416666666,SPI,MOSI: 0x00;  MISO: 0x03
6.190980833333334,SPI,MOSI: 0x00;  MISO: 0x40
6.191040166666666,SPI,MOSI: 0x00;  MISO: 0x00
6.191099583333333,SPI,MOSI: 0x00;  MISO: 0x01
6.191172000000000,SPI,MOSI: 0x00;  MISO: 0x03
6.191231333333334,SPI,MOSI: 0x00;  MISO: 0xE5
6.191962166666666,SPI,MOSI: 0x00;  MISO: 0xA4
6.192017333333333,SPI,MOSI: 0x00;  MISO: 0x09
6.192074750000000,SPI,MOSI: 0x00;  MISO: 0x4E
6.192134083333333,SPI,MOSI: 0x00;  MISO: 0x00
6.192193500000000,SPI,MOSI: 0x00;  MISO: 0x80
6.192252750000000,SPI,MOSI: 0x00;  MISO: 0xFF
6.192312166666667,SPI,MOSI: 0x00;  MISO: 0xFF
6.192371583333333,SPI,MOSI: 0x00;  MISO: 0xFF
6.192430916666667,SPI,MOSI: 0x00;  MISO: 0xFF
6.192490333333334,SPI,MOSI: 0x00;  MISO: 0xFF
6.192680250000000,SPI,MOSI: 0x00;  MISO: 0xFF
6.192739666666666,SPI,MOSI: 0x00;  MISO: 0xFF
6.192798916666667,SPI,MOSI: 0x00;  MISO: 0x9C
6.198097500000000,SPI,MOSI: 0x00;  MISO: 0xA5
6.198220000000000,SPI,MOSI: 0x09;  MISO: 0xFF
6.198283416666666,SPI,MOSI: 0x4E;  MISO: 0xFF
6.198349833333333,SPI,MOSI: 0x00;  MISO: 0xFF
6.198416250000000,SPI,MOSI: 0x00;  MISO: 0xFF
6.198482750000000,SPI,MOSI: 0xF5;  MISO: 0xFF
6.198549166666667,SPI,MOSI: 0x01;  MISO: 0xFF
6.198615666666667,SPI,MOSI: 0x09;  MISO: 0xFF
6.198682416666666,SPI,MOSI: 0x64;  MISO: 0xFF
6.198749416666667,SPI,MOSI: 0x00;  MISO: 0xFF
6.198816416666666,SPI,MOSI: 0xFF;  MISO: 0xFF
6.198883416666667,SPI,MOSI: 0xFF;  MISO: 0xFF
